text,rating,label
"I bought this computer back in September with the 30 guarantee and when the computer was delivered without the keyboard and mouse, JD NETWORK SOLUTION LLC was quick to resolve the problem.  The computer has so far been great, runs great, runs Windows 7 great however, the copy of Windows 7 is NOT GENUINE.

Perhaps there is a reason JD NETWORK SOLUTION LLC isn't selling anything on Amazon anymore.  Now I'm on the hook for buying a new Windows license.",2.0,0
"This Martha Stewart pom-pom flower pot.  It's a good size and looks great in my kitchen.  The top is a nice, solid stainless steel ring with a nice, strong ceramic edge.  It's not a good value, but it's a nice addition to my kitchen.  I love it.

I did get a free sample of this product at a discount in exchange for my honest and unbiased review.  I'm very happy with this purchase.  I'm very happy with this purchase.

I received this product at a discount in exchange for my honest and unbiased review.  I'm very happy with this purchase.  I do not know how I would be without this product and I'm happy to say that I received this product at a discount in exchange for my honest and unbiased review.  I do not know how I would be without this product and I'm happy to say that I received this product at a discount in exchange for my honest and unbiased review.

I received this product at a discount in exchange for my honest and unbiased review. I do not know how I would be without this product and I'm happy to say that I received this product at a discount in exchange for my honest and unbiased review. I do not know how I would be without this product and I'm happy to say that I received this product at a discount in exchange for my honest and unbiased review",3.0,1
"This teapot is adorable. There are a couple of pieces in the teapot that I don't like.  The teapot is a bit small, but it's great",4.0,1
"These logs maybe last about an hour. As soon as you light them up they start breaking down and falling apart. I bought them from Home Depot for $20 which was a complete waste of money. Any other brand will be better, trust me!",1.0,0
Been using this for a few weeks and the only thing I didn't like is the size of,5.0,1
"Awesome slipper I wore them everywhere, have had them for about 3 years. A little narrow for my wide food but stretched after constant use",5.0,0
This is my first book by this author and I hope I will continue to read the other books.I read this book in the last few days and have enjoyed it. The characters are well written and well developed. I would like to read more from this author.,5.0,1
Bought these a few weeks ago... Used them for 3 or 4 thirty mile rides... Then wore them for my 1st ever Seattle to Portland Bicycle Classic (2011). Rode from Seattle to home Saturday(114 miles) no butt pain or chaffing! Washed and hung to dry... Then wore them again for the Sunday. Around mile 70 or so of the second day butt got pretty sore but that's not bad after 180+ miles in two days... The ride totaled 106.68 miles with the small detour we took... butt a little sore but NO blisters!!! Overall I say they are darn good riding shorts!!!,5.0,0
"The product is just as described and sturdily made, but if I wanted another one I'd definitely buy it at a store.  Amazon shipped this small package in a box that measured about 20x14x12.  I can't think of any reason to be so wasteful.",4.0,0
"Very disappointed in this vx-981K. I had hoped to be able to do a 4k photo burst capture-the menus in the unit are difficult to navigate and understand. The manual is awful, and can't find anything on the website to help. Very misleading as to what this can do. No remote port, so you can't film a show without holding your arm up high on the zoom rocker. I had wanted to mount this on a camera boom arm-but no way to remote control it. I am going to try the Lumix G7 camera, as it has 4K photo burst capture-easy access. And it does have a remote port! When I did film, picture was over-exposed. Not sure if factory set it up this way. Anyway, the build quality seems suspect-SD card slot is underneath unit-can't change it when mounted to tripod! I wish Panasonic would make how-to videos showing all aspects of this video cameras use, instead of 2 minute promo vids with nice music. Even Youtube has mostly unboxing vids. I have used Canon G@0's for years, and Sony products as well, all have remote ports. Not sure why this new trend-maybe using smartphones to control it remotely? Hope this helps.",2.0,0
